"598","10.1002/14651858.CD000016","DICH","CMP-001.01",1,1,"Parasitological conversion","Amodiaquine","Chloroquine","Chloroquine","Amodiaquine",160.759438358575,5.62274600009429,4.26452576519829,95,95,46,"PETO_OR",4.89676885186219,"YES",1952,1293,71.3858169264086,77.1488942900275,0.749948465289772,0.62987074265271,0.689909603971241,"PETO",1,1.24344978758018e-14,0.0125736437956386,0,8.75231170598092,"NO",1000,"STUDY",35,"YES","YES","NO",0,2286,2290,"SUB",300,22.5220456663552,"STD-Kenya-Turiani-1991",1991,55.085904924129,11.2577956043015,24.9027279291613,"YES",51,10,1.74104048820273,1.0514533593775,1.39624692379012,19.5940594059406,19,0.405066892983284,52,49,0.164079187791132,5.81312770831637,"DICH","Day 7",70.2187379122407,5.34805755082351,3.64698233110732,25,4.41636404676952,"YES",1043,718,64.3969676139082,"CMP-001.01.01",0.728196072088563,0.561933659249844,0.645064865669203,1,3.57041756027243e-06,3.10409723396774e-52,27,0,1230,1234,100,15.2085355050179,2288,"1991-07-15",47,0.175915083883989,0.0309461167379109,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"599","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Cameroon-Yaounde97-9",NA,3.41742701132934,0.031436563410754,0.327768456296939,"YES",22,34,0.533699247770829,-1.50256493633878,-0.484432844283976,-0.779661016949152,174,1.19611166141626,24,35,1.43068310657596,3.04562888207163,"DICH","day 21-28",14.822537744174,0.657735350556247,0.290193614405265,5,0.436887398193209,"YES",211,256,66.2675846316179,"CMP-005.01.03",-0.181948815980283,-0.537312148269987,-0.359630482125135,3,0.011148151310688,7.27836400221846e-05,6,0,295,301,100,3.96699787885495,1838.5,NA,27,0.519455149007554,0.26983365183046,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"600","10.1002/14651858.CD000016","DICH","CMP-001.01",1,1,"Parasitological conversion","Amodiaquine","Chloroquine","Chloroquine","Amodiaquine",160.759438358575,5.62274600009429,4.26452576519829,95,95,46,"PETO_OR",4.89676885186219,"YES",1952,1293,71.3858169264086,77.1488942900275,0.749948465289772,0.62987074265271,0.689909603971241,"PETO",1,1.24344978758018e-14,0.0125736437956386,0,8.75231170598092,"NO",1000,"STUDY",35,"YES","YES","NO",0,2286,2290,"SUB",300,22.5220456663552,"STD-Kenya-Kibwezi-1997",1997,6.95499889329833,1.29524699357449,3.00140657140258,"YES",25,10,0.842297065221744,0.112352592910116,0.47732482906593,5.97826086956522,47,0.428772996319262,50,42,0.183846282372598,20.1573233233955,"DICH","Day 21 to 28",8.62639479809947,5.28513943555535,2.48504325591486,2,3.62405851372415,"YES",193,122,76.815343526352,"CMP-001.01.03",0.723056449598686,0.395333952683692,0.559195201141189,3,0.0133907000673301,2.25314642521361e-11,3,0,254,248,100,6.688600659897,2288,"1997-07-15",47,0.186210324569293,0.0346742849762014,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"601","10.1002/14651858.CD000016","DICH","CMP-002.01",2,1,"Parasitological conversion on day 7","Amodiaquine","Chloroquine","","",19.0376377438946,4.99591761073994,2.64836838825434,95,95,8,"PETO_OR",3.63744831861661,"YES",493,422,57.9779796862369,0,0.698615267673265,0.422978395366719,0.560796831519992,"PETO",1,0.0146596788831673,1,1.52027038263874e-15,0,"NO",100,"STUDY",9,"NO","YES","NO",0,543,586,"YES",100,7.97528707408177,"STD-Tanzania-Centre-1988",1988,23.868595232965,4.87155195157803,10.7831860638949,"YES",108,73,1.37782685970536,0.687667338347061,1.03274709902621,14.4688995215311,65,0.405403119190594,108,101,0.164351689049463,15.9505498549392,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.5,"1988-07-15",9,0.176061102387321,0.0309975117738388,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"602","10.1002/14651858.CD000016","DICH","CMP-001.01",1,1,"Parasitological conversion","Amodiaquine","Chloroquine","Chloroquine","Amodiaquine",160.759438358575,5.62274600009429,4.26452576519829,95,95,46,"PETO_OR",4.89676885186219,"YES",1952,1293,71.3858169264086,77.1488942900275,0.749948465289772,0.62987074265271,0.689909603971241,"PETO",1,1.24344978758018e-14,0.0125736437956386,0,8.75231170598092,"NO",1000,"STUDY",35,"YES","YES","NO",0,2286,2290,"SUB",300,22.5220456663552,"STD-Nigeria-Ibadan-2000",2000,14.5841902703987,4.070731447415,7.70508416364129,"YES",99,62,1.16388232164014,0.609672452231316,0.886777386935731,19.2666666666667,48,0.325545620673844,104,106,0.105979951139918,34.9674529543436,"DICH","Day 21 to 28",8.62639479809947,5.28513943555535,2.48504325591486,2,3.62405851372415,"YES",193,122,76.815343526352,"CMP-001.01.03",0.723056449598686,0.395333952683692,0.559195201141189,3,0.0133907000673301,2.25314642521361e-11,3,0,254,248,100,6.688600659897,2288,"2000-07-15",47,0.141380068726742,0.0199883238331783,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"603","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Kenya-Mombasa-90",NA,0.898015172006422,0.0157124600170955,0.118785636694409,"YES",21,25,-0.0467163258460516,-1.80375581443737,-0.92523607014171,-2,177,1.03209369308428,25,25,1.06521739130435,4.09055449718504,"DICH","day 21-28",14.822537744174,0.657735350556247,0.290193614405265,5,0.436887398193209,"YES",211,256,66.2675846316179,"CMP-005.01.03",-0.181948815980283,-0.537312148269987,-0.359630482125135,3,0.011148151310688,7.27836400221846e-05,6,0,295,301,100,3.96699787885495,1838.5,NA,27,0.44822435933452,0.200905076300841,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"604","10.1002/14651858.CD000016","DICH","CMP-001.01",1,1,"Parasitological conversion","Amodiaquine","Chloroquine","Chloroquine","Amodiaquine",160.759438358575,5.62274600009429,4.26452576519829,95,95,46,"PETO_OR",4.89676885186219,"YES",1952,1293,71.3858169264086,77.1488942900275,0.749948465289772,0.62987074265271,0.689909603971241,"PETO",1,1.24344978758018e-14,0.0125736437956386,0,8.75231170598092,"NO",1000,"STUDY",35,"YES","YES","NO",0,2286,2290,"SUB",300,22.5220456663552,"STD-Kenya-Turiani-1992",1992,27.3220264251976,1.75049442288596,6.91571072842489,"YES",50,34,1.43651290703893,0.243160731431407,0.839836819235167,3.93548387096774,20,0.700980975140397,51,42,0.491374327508781,1.94111336207248,"DICH","Day 7",70.2187379122407,5.34805755082351,3.64698233110732,25,4.41636404676952,"YES",1043,718,64.3969676139082,"CMP-001.01.01",0.728196072088563,0.561933659249844,0.645064865669203,1,3.57041756027243e-06,3.10409723396774e-52,27,0,1230,1234,100,15.2085355050179,2288,"1992-07-15",47,0.304426575410082,0.0926755398159101,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"605","10.1002/14651858.CD000016","DICH","CMP-003.01",3,1,"Parasitological conversion","Amodiaquine","SP","","",95.6165441367673,0.823512513321325,0.566139163629984,95,95,30,"PETO_OR",0.682805012818859,"YES",1620,1715,68.6246765443762,77.9351314912958,-0.0843297973137615,-0.247076801024111,-0.165703299168936,"PETO",1,9.02287133897062e-09,0.0107581693416047,6.57582859697314e-05,9.06418272654124,"NO",1000,"USER",19,"YES","YES","NO",0,1955,1961,"SUB",300,3.9911333675746,"STD-Kenya-Mombasa-90",NA,0.898015172006422,0.0157124600170955,0.118785636694409,"YES",21,25,-0.0467163258460516,-1.80375581443737,-0.92523607014171,-2,99,1.03209369308428,25,25,1.06521739130435,3.61276667240756,"DICH","day 21-28",15.3946605898329,0.608019046327717,0.281807002467257,6,0.413937223366798,"YES",243,275,61.0254479792651,"CMP-003.01.03",-0.2160828161459,-0.550048219547792,-0.383065517846846,3,0.0173995453121464,6.91650480006043e-06,7,0,345,322,100,4.4962418924304,1958,NA,31,0.44822435933452,0.200905076300841,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"606","10.1002/14651858.CD000016","DICH","CMP-001.01",1,1,"Parasitological conversion","Amodiaquine","Chloroquine","Chloroquine","Amodiaquine",160.759438358575,5.62274600009429,4.26452576519829,95,95,46,"PETO_OR",4.89676885186219,"YES",1952,1293,71.3858169264086,77.1488942900275,0.749948465289772,0.62987074265271,0.689909603971241,"PETO",1,1.24344978758018e-14,0.0125736437956386,0,8.75231170598092,"NO",1000,"STUDY",35,"YES","YES","NO",0,2286,2290,"SUB",300,22.5220456663552,"STD-Kenya-Ortum-1991",1991,27.9609520452162,2.62694382561147,8.57040549410581,"YES",21,14,1.44655195466108,0.419450785961629,0.933001370311355,5.90196078431373,18,0.60332431072684,22,29,0.364000223914017,2.62036452244595,"DICH","Day 7",70.2187379122407,5.34805755082351,3.64698233110732,25,4.41636404676952,"YES",1043,718,64.3969676139082,"CMP-001.01.01",0.728196072088563,0.561933659249844,0.645064865669203,1,3.57041756027243e-06,3.10409723396774e-52,27,0,1230,1234,100,15.2085355050179,2288,"1991-07-15",47,0.262015604260064,0.0686521768757666,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"607","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Tanzania-Kigoma-1997",1997,1.83743938180922,0.525082709828938,0.982246226639122,"YES",55,56,0.26421302036575,-0.279772282130982,-0.00777963088261632,-0.175438596491226,171,0.319539659457256,85,86,0.102105593966059,21.2588534752449,"DICH","day 14",43.2448790572088,1.11768934531883,0.627341537170179,10,0.837360706010885,"YES",646,691,76.8758747439877,"CMP-005.01.02",0.0483211109193287,-0.202495956258961,-0.0770874226698164,2,4.49587783513117e-06,0.228291716602867,13,0,771,805,100,1.20477106118506,1838.5,"1997-07-15",27,0.138771760841003,0.0192576016069125,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"608","10.1002/14651858.CD000016","DICH","CMP-002.01",2,1,"Parasitological conversion on day 7","Amodiaquine","Chloroquine","","",19.0376377438946,4.99591761073994,2.64836838825434,95,95,8,"PETO_OR",3.63744831861661,"YES",493,422,57.9779796862369,0,0.698615267673265,0.422978395366719,0.560796831519992,"PETO",1,0.0146596788831673,1,1.52027038263874e-15,0,"NO",100,"STUDY",9,"NO","YES","NO",0,543,586,"YES",100,7.97528707408177,"STD-Congo-Brazzaville-86",NA,6.6175543027605,0.787076340413631,2.28221831188544,"YES",26,19,0.82069751375011,-0.103983142339181,0.358357185705465,2.796875,62,0.543161994629918,33,31,0.295024952410351,8.88568844265301,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.5,NA,9,0.235887922471758,0.0556431119680421,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"609","10.1002/14651858.CD000016","DICH","CMP-001.02",1,2,"Adverse events","Amodiaquine","Chloroquine","","",12.6215930998052,1.41623427088392,0.504935998806054,95,95,4,"PETO_OR",0.845640388174629,"YES",33,36,68.3082795620963,0,0.15113509949546,-0.29676366569686,-0.0728142831007,"PETO",2,0.0132807036718524,1,0.523957282095767,0,"NO",100,"STUDY",8,"NO","YES","NO",0,413,411,"YES",100,0.637257271188041,"STD-Cote-d'Ivoire-1993",1993,2.42873617173773,0.0922659368426391,0.473381049714695,"YES",2,4,0.385380340914027,-1.03495860419291,-0.32478913163944,-1.07438016528926,52,0.834314127146982,62,59,0.69608006275703,9.94433484730468,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,"1993-07-15",5,0.362331363547687,0.131284017010326,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"610","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Malawi-1985",1985,0.45983156812049,0.0285485906797664,0.114575491357912,"YES",28,34,-0.337401217081701,-1.54441532612594,-0.940908271603819,-4.30985915492958,168,0.709006062468785,37,34,0.50268959661749,4.31806800008039,"DICH","day 14",43.2448790572088,1.11768934531883,0.627341537170179,10,0.837360706010885,"YES",646,691,76.8758747439877,"CMP-005.01.02",0.0483211109193287,-0.202495956258961,-0.0770874226698164,2,4.49587783513117e-06,0.228291716602867,13,0,771,805,100,1.20477106118506,1838.5,"1985-07-15",27,0.307911762511285,0.0948096534928059,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"611","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Sénégal-Diohine-1996",1996,1.05960255544851,0.172422254108573,0.427433107128631,"YES",73,88,0.0251429970165176,-0.763406681592407,-0.369131842287945,-3.96153846153847,170,0.463197984598745,87,95,0.214552372936339,10.1171002278841,"DICH","day 14",43.2448790572088,1.11768934531883,0.627341537170179,10,0.837360706010885,"YES",646,691,76.8758747439877,"CMP-005.01.02",0.0483211109193287,-0.202495956258961,-0.0770874226698164,2,4.49587783513117e-06,0.228291716602867,13,0,771,805,100,1.20477106118506,1838.5,"1996-07-15",27,0.201160632298195,0.0404655999866097,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"612","10.1002/14651858.CD000016","DICH","CMP-003.01",3,1,"Parasitological conversion","Amodiaquine","SP","","",95.6165441367673,0.823512513321325,0.566139163629984,95,95,30,"PETO_OR",0.682805012818859,"YES",1620,1715,68.6246765443762,77.9351314912958,-0.0843297973137615,-0.247076801024111,-0.165703299168936,"PETO",1,9.02287133897062e-09,0.0107581693416047,6.57582859697314e-05,9.06418272654124,"NO",1000,"USER",19,"YES","YES","NO",0,1955,1961,"SUB",300,3.9911333675746,"STD-Kenya-Malla-1994",1994,5.2733696115919,0.911188026401328,2.19203814950177,"YES",60,53,0.722088212190411,-0.0403919958012098,0.340848108194601,3.91240875912409,3,0.447884648512179,68,69,0.200600658372878,13.5155868860447,"DICH","day 7",25.6382441097882,1.0077188698175,0.528475173640342,11,0.729763252505532,"YES",716,735,57.0953457151911,"CMP-003.01.01",0.00333939092302917,-0.276975409878324,-0.136818009477647,1,0.00734365219881761,0.0557140243083938,14,0,824,818,100,1.91326587284045,1958,"1994-07-15",31,0.19451025714072,0.0378342401329489,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"613","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Cameroon-Yaounde97-9",NA,35.7501378504706,2.04832801220385,8.55733654820633,"YES",59,50,1.55327772075481,0.31139950429768,0.932338612526247,4.03418803418803,161,0.729485411743236,59,58,0.532148965946198,4.0790229804689,"DICH","day 14",43.2448790572088,1.11768934531883,0.627341537170179,10,0.837360706010885,"YES",646,691,76.8758747439877,"CMP-005.01.02",0.0483211109193287,-0.202495956258961,-0.0770874226698164,2,4.49587783513117e-06,0.228291716602867,13,0,771,805,100,1.20477106118506,1838.5,NA,27,0.316805667463554,0.100365830937028,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"614","10.1002/14651858.CD000016","DICH","CMP-002.01",2,1,"Parasitological conversion on day 7","Amodiaquine","Chloroquine","","",19.0376377438946,4.99591761073994,2.64836838825434,95,95,8,"PETO_OR",3.63744831861661,"YES",493,422,57.9779796862369,0,0.698615267673265,0.422978395366719,0.560796831519992,"PETO",1,0.0146596788831673,1,1.52027038263874e-15,0,"NO",100,"STUDY",9,"NO","YES","NO",0,543,586,"YES",100,7.97528707408177,"STD-Congo-Brazzaville90",NA,5.32476783976379,0.821817597838095,2.09188620988815,"YES",54,50,0.72630067725491,-0.0852245632905621,0.320538056982174,3.248,63,0.476693943411138,61,64,0.227237115684862,11.5364068146441,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.5,NA,9,0.20702174503711,0.0428580029182103,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"615","10.1002/14651858.CD000016","DICH","CMP-006.01",6,1,"Parasitological conversion","Amodiaquine","SP","","",64.079022057373,0.981212338955061,0.654594755971564,95,95,21,"PETO_OR",0.801433997016957,"YES",1210,1307,67.2279642763622,25.9925236170049,-0.00823699908529963,-0.184027478193512,-0.096132238639406,"PETO",1,3.02429707776941e-06,0.258925717834328,0.0320617667167744,2.70242967028065,"NO",100,"USER",13,"YES","YES","NO",0,1472,1536,"SUB",300,2.14363970611242,"STD-Kenya-Nangina-1993",1993,0.409992764245342,0.0452258380105535,0.136169990604607,"YES",53,71,-0.387223807855996,-1.34461337714947,-0.865918592502732,-6.30434782608695,4,0.562375372157785,66,72,0.316266059209608,10.3535916624648,"DICH","day 7",21.3925306901792,1.14890480070443,0.565229508500379,7,0.8058504177674,"YES",502,537,67.2782986670505,"CMP-006.01.01",0.0602840441437934,-0.247775173355049,-0.0937455646056278,1,0.00323061853394468,0.232918706993885,8,0,582,607,100,1.19287409628049,1504,"1993-07-15",22,0.244232032983029,0.0596492859350231,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"616","10.1002/14651858.CD000016","DICH","CMP-005.01",5,1,"Parasitological conversion","Amodiaquine","SP","","",88.6505026869545,0.865521131619901,0.585732289732457,95,95,26,"PETO_OR",0.712013816042604,"YES",1512,1642,70.6713451001941,71.9348917925485,-0.0627223243987736,-0.232300833909396,-0.147511579154085,"PETO",1,9.15764630793348e-09,0.0283496221884976,0.00065002153273257,7.1262864380084,"NO",100,"USER",16,"YES","YES","NO",0,1804,1873,"SUB",300,3.40983516459702,"STD-Kenya-Eldoret-1994",1994,1.86539767868476,0.385213785986707,0.847689154216904,"YES",25,26,0.270771431987773,-0.414298178788368,-0.0717633734002974,-1.02040816326531,176,0.40241328051917,50,48,0.161936448338201,26.907653188611,"DICH","day 21-28",14.822537744174,0.657735350556247,0.290193614405265,5,0.436887398193209,"YES",211,256,66.2675846316179,"CMP-005.01.03",-0.181948815980283,-0.537312148269987,-0.359630482125135,3,0.011148151310688,7.27836400221846e-05,6,0,295,301,100,3.96699787885495,1838.5,"1994-07-15",27,0.17476265581024,0.0305419858658484,2003,"[Infectious Diseases]","Amodiaquine for treating malaria","Amodiaquine [*therapeutic use]; Antimalarials [*therapeutic use]; Chloroquine [therapeutic use]; Drug Combinations; Humans; Malaria, Falciparum [*drug therapy]; Pyrimethamine [therapeutic use]; Randomized Controlled Trials as Topic; Sulfadoxine [therapeutic use]"
"617","10.1002/14651858.CD000019.pub3","DICH","CMP-003.04",3,4,"Chronic lung disease or death","TRH+steroids","Steroids","Favours TRH+steroids","Favours steroids",21.1084656821844,1.11114264651042,0.844141804109969,95,95,14,"RR",0.968484361385787,"YES",474,462,33.675899467122,45.8955125073262,0.0457698164706756,-0.0735845917991199,-0.0139073876642221,"MH",4,0.0988851636927742,0.157508637356073,0.647845738933694,3.6965510490619,"YES",2.48222589071379,"STUDY",5,"YES","YES","NO",0.0210644156459169,1722,1737,"YES",100,0.456756970036608,"STD-Knight-1994",1994,5.33623590111935,0.649273130157177,1.86136363636364,"YES",9,5,0.72723502036311,-0.187572569814648,0.269831225274231,0,509,0.537362506841019,88,91,0.288758463758464,1.58649477524412,"DICH","Birth > 10 days after first dose",5.09074892847285,1.83393706795644,0.922388551240338,4,1.30061622132676,"YES",99,78,21.426099456059,"CMP-003.04.03",0.263384428657784,-0.0350860961773676,0.114149166240208,3,0.278112278889696,0.133830880173437,5,0.0333558202970556,817,868,17.9870380490471,1.49916481581993,1729.5,"1994-07-15",15,0.233369283208612,0.0544612223453011,2013,"[Pregnancy and Childbirth]","Thyrotropin‐releasing hormone added to corticosteroids for women at risk of preterm birth for preventing neonatal respiratory disease","*Obstetric Labor, Premature; Drug Therapy, Combination [methods]; Female; Glucocorticoids [*therapeutic use]; Humans; Infant, Newborn; Infant, Premature; Pregnancy; Randomized Controlled Trials as Topic; Respiratory Distress Syndrome, Newborn [*prevention & control]; Thyrotropin‐Releasing Hormone [adverse effects, *therapeutic use]"
